lambda_hom,lambda_sec,lambda_eff,lambda_kin,lambda_div,fraction_kinetic_target,obj_total,obj_homeo,obj_kin,obj_eff,obj_sec,obj_div,obj_hom_w,obj_kin_w,obj_eff_w,obj_sec_w,obj_div_w,toya_pearson_r_squared,toya_r_squared
0.1715088234650479,3.3902310973763894e-7,0.0001,0.001310007938838315,0.0005377550459386224,1.0,0.03952988745857332,0.006382904257380138,14.863987889051694,189.57802040535256,12.531635322543439,0.002176394516717661,0.0010947243994733128,0.019471942137454287,0.01895780204053526,4.2485139771467165e-6,1.1703671333180718e-6,0.6386101287206838,-6.137234118877906
0.7989676538770207,3.237220062043922e-6,0.0001,0.003472897287296158,0.0017948003049037381,1.0,0.06536570109689459,0.00011240978381741322,10.790711478157217,277.14601450566926,25.586142622375675,0.0019095552712392974,0.00008981178124942173,0.037475032620487715,0.027714601450566926,0.00008282797420747162,3.4272703830508313e-6,0.6938325792342213,-43.10206194179726
0.009494586914206574,0.000017833957106682693,0.00003430910918441747,0.00003981368846396731,0.0015065962129809805,1.0,0.003949834881547543,0.017418019408150194,73.84338551450637,23.900071544568373,1.217769673361095,0.0018403206658263714,0.00016537689914401896,0.002939977545999193,0.0008199901641379854,0.000021717652120540763,2.7726201458046475e-6,0.8526202711860598,0.31213698057819406
0.012923469377951077,6.438664451225479e-7,0.00006646524580558863,0.000028311187906423782,0.000021457472680413024,1.0,0.0037442121310122243,0.018456099045561017,78.06159140474165,19.480383136970488,1.1958808924476263,0.006546738456255413,0.0002385168308517399,0.0022100163825341163,0.0012947684535857872,7.699875790102332e-7,1.4047646157090987e-7,0.8533323224620902,0.300956100811394
0.0256252100402382,0.000014659427263447568,0.00002441693191867121,0.000016177184279372487,0.009963188135842533,1.0,0.002038609118991511,0.0014419956075952445,79.70134768599098,27.3718557319434,1.7575656138825921,0.001827993852855903,0.00003695144032172904,0.001289343388830614,0.0006683367378945523,0.000025764905277448432,0.000018212646667167014,0.8143117235341537,0.5783449661419645
0.003701809599112695,2.43178586086155e-6,5.420907923645045e-6,0.00003691057701081618,0.0066937452400307705,1.0,0.0015530746833902266,0.007801586673724896,18.21977288024502,151.94816055027695,6.48052631987473,0.001827993852855914,0.000028879988437104503,0.000672502330015864,0.0008236969875102858,0.000015759252275612502,0.000012236125151359783,0.7395366100214461,-0.0036940333593920016
0.002453378279453834,1.6267400899942774e-6,9.509656319511209e-7,1.2852053889668157e-6,0.0048952614126178675,1.0,0.00014228727977065714,0.0010774533633060854,75.2056124765612,32.70937212514891,1.804359633428958,0.001827993852855903,2.643400678659631e-6,0.00009665465843542645,0.00003110548873371661,2.9352241524662643e-6,8.948507770388166e-6,0.7776666286427688,0.5959175052976393
0.02673712944665897,1.1982918468801944e-6,0.00001786740731807593,0.00005896735657432265,0.0007359823541029996,1.0,0.003880657319293342,0.004692225323608677,22.003255064799568,137.25187281640137,3.3696879288559254,0.0018395955591810603,0.00012545663587021645,0.001297473787201807,0.0024523351167793964,4.037869571678664e-6,1.3539098702435007e-6,0.7009232989362058,0.6166407148945323
0.004794331361918266,2.733649915679736e-7,4.79245858198692e-6,7.200303532641853e-6,0.000370146795596386,1.0,0.0006988292577168189,0.005482072267278826,74.19024441199988,28.635935646236835,1.6110672688937897,0.001829444066146546,0.00002628287099931725,0.0005341922789272852,0.00013723653554103288,4.4040939037658907e-7,6.771628588069668e-7,0.8097229783117229,0.5474219574520152
0.10219790287083484,9.95179223350486e-7,0.0000985321921809235,0.0005226169218192897,0.0004062896430631437,1.0,0.02527920500475912,0.007450005790627451,18.347958206272253,151.43869683127957,6.399384358605282,0.002267552230286448,0.0007613749681777013,0.00958895343943098,0.01492158677980825,6.368534355918053e-6,9.212829862701164e-7,0.7388745363715491,0.016871730367928328
0.020485933406128132,0.00004342647635020102,0.000012527647511620626,0.00009283208066336898,0.00001108691792932138,1.0,0.003981420743183757,0.007161119210497731,22.22811390871147,133.77641322801242,2.1936453379839262,0.006352610925488083,0.00014670221125960138,0.002063482063368057,0.0016759037502894424,0.00009526228739068769,7.043087596779671e-8,0.6672030615239976,0.604317266892277
0.31479990177253103,2.025353213685313e-7,0.0001,0.0010330375325648977,0.00031507105403319273,1.0,0.035382849588789955,0.0007073291489685114,17.64494104592957,169.29777929874473,8.878710060328588,0.002284880043878691,0.00022266714661613534,0.01822788636034017,0.016929777929874473,1.7982523954066626e-6,7.198995637642668e-7,0.7349998087145118,-1.3030150832597407
0.12612329434360223,0.00007497216378980965,0.00003059897810355437,0.00007888644699971154,0.0007435474747081536,1.0,0.006336967246626922,0.0005060249016955454,26.709393407497547,131.44342549294558,1.9035997678296155,0.0018627989718313477,0.00006382152762173964,0.002107009147435,0.004022034498514822,0.00014271699358396554,1.3850794713941438e-6,0.7539137680699324,0.6288458876950277
