lambda_sec,lambda_eff,lambda_kin,lambda_div,obj_total,obj_homeo,obj_kin,obj_eff,obj_sec,obj_div
5.6567910053588875e-8,8.211766995377043e-6,2.252117402710173e-7,0.00005980048811894702,0.0009989387526786445,1.4237561535247623e-11,109.25457556325951,118.56487645147425,8.680886285568056,0.003597403682085674
0.00018971475897049052,4.656423450596454e-8,4.5120340223095024e-8,3.157294765570796e-7,0.001503322427537332,8.976835403019002e-11,107.17467175150806,140.68832719805337,7.864090615158147,0.00468844259110418
0.00004375723445229475,5.265564799339851e-10,3.814309855583815e-9,0.0008972007649285847,0.00034773658942573984,1.4817580361497796e-10,91.39958772452226,337.7786592991931,7.864413337707297,0.003438446814385358
5.444346520302569e-6,9.157898769386761e-9,3.1873107654600748e-9,1.5248937352505151e-6,0.000045207863378315316,2.1322638082013324e-10,106.2637259387507,216.59162753893162,7.876086613945834,0.0034662643133270992
0.00004319688991872306,2.294205642025711e-10,0.000026417325752350033,0.00008067524043721923,0.0014306585077462515,1.0382461226168031e-9,39.028406273506846,3892.869422749293,9.224075798424453,0.0035556908222374208
0.00004489970799149622,1.2147000574352928e-9,7.209739828174966e-10,0.00032165538053073936,0.0003545570892702452,1.1645029931852223e-9,94.9872452554576,223.3277126166548,7.864420047397861,0.003438467582675974
7.656141198876587e-6,2.5526052183751585e-7,1.8411861504656044e-9,8.602287867482339e-10,0.0000929129286188327,3.8974130084492734e-11,108.6522219730684,125.6033941479312,7.921908399086966,0.004040376540480251
1.5342332019417568e-6,6.969655831465759e-9,0.00008681464000424568,7.766953919393965e-9,0.001980445228432435,4.944490075223497e-10,22.04555574087788,531.4965477194372,40.973804349551514,0.0038096554531175204
2.3114488633026014e-8,1.8076755074956217e-8,7.501758184650585e-8,9.733644807013748e-7,9.590894024858843e-6,3.024529667558864e-11,53.46963768141278,291.61738760224614,13.189007258777202,0.003439214098996619
3.9593862433659997e-10,0.000014131935231264477,0.0013979706987659493,1.017010688665253e-6,0.036907809002350404,4.7811504691371595e-11,22.072261864279973,428.20628846290435,96.0406390798117,0.011850819373713795
5.3020265586177795e-6,1.0900648019244766e-6,9.771422664121237e-10,4.1775594379317555e-6,0.00017389457071673745,1.0070381211337503e-11,108.95667139028521,119.35998755145242,8.234744123812327,0.004103171225038442
4.575234664027958e-9,8.016338207028686e-8,5.190244188744703e-6,1.3599800440699693e-7,0.0001508493954851052,2.8380814703997663e-10,22.16845354763667,443.47488203712663,52.12768717312481,0.0035417376486955744
0.00008444902293696814,3.37102038474754e-9,1.727878992270259e-7,0.0001740986643640841,0.0006740691859837854,2.0556795615473502e-10,46.919377945680154,362.23440236514614,7.864406009560565,0.0034427410934235562
3.3454981194068805e-9,6.548916242078622e-6,6.83664910302216e-8,0.001746529202712517,0.0007900022582463429,4.457189759312938e-12,109.25529102168866,118.56747565080879,11.620506607846819,0.003438539390776411
5.978715805952153e-10,1.8293094082521546e-9,0.00020587132044633694,9.052401832264097e-9,0.004540734081485524,3.5458329436622485e-9,22.045552355918268,1166.00329882686,84.54583052746693,0.0037356831798067277
0.000018109143165030123,5.582585044422501e-9,0.001093377779305248,0.00006939498717946935,0.024849040880206816,6.048910739243445e-11,22.045546299662448,480.67001916450135,40.97290822428271,0.003785876343075955
9.326701322585356e-10,7.602653842490508e-6,0.00019839973554283796,0.000023821011956777932,0.0075414650226770606,7.765185214159119e-12,23.826896763272384,370.1424504376437,50.9784189086689,0.004304146902276206
1.3617943457387922e-9,6.96988480598148e-8,2.4401659972714168e-9,1.4080046480103254e-6,0.00001018168166933805,1.4261504468067885e-11,109.02768109813141,141.7773006861245,21.332701820020027,0.003449190379256208
0.000034101477945008526,1.4853757058429593e-7,5.413405881488792e-6,0.000202743299834379,0.0005375334091267472,1.2639535755861708e-11,42.62521095610489,249.0913195925408,7.890822623720428,0.0034412760451948184
9.187805235145644e-9,4.049985946824925e-9,0.000019995261572081534,0.000053069764422000345,0.00044426746394109673,1.596025647121168e-10,22.04582334355871,685.8315122164428,53.85219317727807,0.0034465682183083546
8.281787952946415e-6,1.9768726856301324e-9,1.2207775889516712e-6,0.0019032719669738747,0.00012502972337567403,3.0024972689069204e-11,42.81568545031586,432.070220623378,7.892335248770281,0.0034385360629529092
0.00014063725132935418,5.389283429463634e-9,9.434540196895201e-7,0.006390328346054682,0.0011705445332004,3.2800637289193126e-10,43.33305074192537,308.205914920134,7.864397602303314,0.003438507681764187
8.134744757225752e-10,4.947462994264427e-6,0.000013377747576900985,0.000011527057744420792,0.0017657445157286567,1.6321496369968933e-11,38.43095190057254,252.96988740387508,18.316865173374733,0.004412994729564244
1.2250833478850284e-10,3.3175228709748163e-9,1.555086045575621e-10,5.737680834342608e-7,1.098693245480445e-6,1.1213579042381148e-10,101.69481459714439,324.66134369031727,30.384591966294018,0.0034384836995619184
2.8371426880434877e-9,1.0345649485394854e-7,2.2742591536106378e-10,0.006681935883600504,0.000037484807285044174,9.842062480707805e-11,110.15510754810424,139.5784273610406,15.435268485279735,0.0034384600851262016
6.822626922156486e-10,1.7876464966756828e-6,2.1885188920413697e-6,5.546066477748978e-10,0.0004449716990760512,7.621205098734277e-11,101.92340831947413,124.1316579639695,9.952009436753713,0.008735919481631401
1.9368516965266446e-6,1.6162957742336574e-6,3.219585077249933e-7,1.8643370354992184e-7,0.0002433655837316416,2.2834965266162464e-12,109.25392821157305,118.56631689910489,8.544770404813159,0.011584453601546245
5.898659714675792e-10,2.2583458468369222e-8,7.536881029817396e-9,0.0008787301687406933,7.888924337352529e-6,7.64174802232602e-11,107.11179784152561,178.9835955746822,30.438043594490264,0.0034385254846164754
1.5966627886607223e-7,3.606851760795965e-8,1.0484272396343213e-7,1.7897668755069934e-8,0.000017023003258350844,6.495331089516068e-11,65.53448740197325,236.0569382368189,10.257884657494554,0.0034656298214356396
2.4668193334280015e-6,0.00002191635889967916,0.00002939033934194079,0.00017698845800925316,0.005736589779675479,1.3838474517148041e-11,101.95437966939915,124.0655369943354,8.272209284435968,0.003644691418097503
4.746121416924353e-7,4.18850917168041e-7,0.00009201799896519127,1.0860098242970037e-7,0.002229466494827021,1.1766687949400757e-10,22.04554703748862,432.60137379799596,41.47221536004831,0.005097018629403837
1.8358951276019098e-9,2.365754347424635e-6,1.1197905515975798e-6,0.005917794113462052,0.00042319932840504456,2.3748339799170742e-11,109.18309429882243,118.59235645860343,15.333906812011524,0.0034385402007024294
0.000012222550115052818,7.014667398264012e-6,6.030879181320758e-8,0.0010167872697745138,0.0009460522665567687,2.178518781793703e-11,109.27872603253343,118.6292837962456,8.494180303537814,0.0034385391776481245
4.732177264001127e-6,9.868880162693178e-10,5.828546532220845e-7,0.00012834008648797892,0.00006392861430322576,6.574507832441298e-11,44.047916366622985,529.7609243457791,7.880283537013478,0.0034385378390965416
6.747072137722334e-10,1.0433163615613581e-7,1.8658183036132883e-8,4.6945295809130624e-8,0.000016042331901540255,5.794440700471191e-12,109.71963108335748,133.98087035522025,24.467417397264274,0.004375025914857648
6.066079894307059e-10,3.524453014445243e-10,1.1745143553081002e-6,6.44217888646934e-6,0.00003882170476283074,1.417966343137241e-10,28.011927843419123,16590.53295397964,85.27615934761023,0.0034409175804884632
0.0000738026964877619,3.203906515299475e-7,7.619759765924083e-6,0.000016686967193744544,0.0009864213143272863,9.329631380775569e-12,42.820353405802514,247.3504405807939,7.869937991430162,0.004140068098753399
3.275014183006014e-8,0.000013473402973013275,2.9974447611534994e-10,0.0003797334945460549,0.0015991331885713402,1.0328292323752485e-10,109.39699577032701,118.56754954345979,8.628201603195121,0.003448062428108194
8.014981072777157e-9,5.661990420425251e-8,1.0178917477141445e-10,1.5628538710795582e-10,8.23055501850124e-6,4.014234870466489e-11,108.1180965389787,142.7340134741641,17.208138018528523,0.0035461797520316366
1.2329536970267295e-7,2.1121403558069448e-8,3.4005284233051185e-9,5.572640328234728e-9,5.337090318457521e-6,1.9609979427606886e-11,109.0537225635349,175.96658243972365,10.134606321698769,0.003443890837364374
1.5613549344853382e-6,1.5575696253675924e-10,0.0002842894716223112,0.00004427757936329721,0.0063329729280041875,3.1237032472205363e-9,22.04556603627795,7528.5141306914475,41.18884513148789,0.003714275935222731
0.00011106920941533185,0.000014231038213409613,4.601367674166923e-6,2.946280356832165e-6,0.0031139723825033823,2.0511157303096587e-11,108.90646533040348,119.38608562151916,8.227573053148268,0.012114211651736068
6.48866028746567e-9,3.5730874455356057e-10,1.7404721857756909e-9,8.523512743450443e-7,1.7855563604691525e-6,1.484673272385744e-9,144.3366813261249,3765.1989298202543,28.44785317705443,0.0034384299849106368
0.00007090040742631674,1.6617378772430985e-10,0.00026492044025435617,2.740736935918156e-10,0.008638296789340071,3.7374951333667605e-10,24.000429695198584,1485.282530399244,32.15560080676719,0.004316774810139813
1.4363804710204746e-10,2.095003498157979e-9,2.458434968431538e-7,5.783067754289955e-8,0.000010321585246779167,1.5025600680799164e-10,36.168869320648895,679.1749814899823,45.11832425429863,0.0034412540562615336
1.0250368628325678e-6,2.7773200950528814e-8,0.0005620682299121207,1.7579621327895938e-10,0.012445691833098706,8.566942682911761e-10,22.045546332855643,451.63614977265945,41.019392497448464,0.004013630448026786
4.676732641156069e-10,5.9018315039628096e-8,2.686502166517539e-10,1.3935276066739875e-7,8.541809518503748e-6,1.703548787942762e-12,108.88027399449729,144.04406832642644,23.1697166911486,0.0034663442804319902
4.481856509604305e-8,1.877663789935713e-10,1.683637699039972e-6,2.532401209920011e-10,0.00004965231143255415,6.57416044213986e-10,27.842610924639143,6915.960673736838,32.937217477811444,0.0035756734437050208
0.00012963061927668426,3.973804222422229e-10,2.572791789019778e-9,0.0000882832067624682,0.0010201081084459144,1.304607360363804e-10,91.42868679519587,271.5380736201963,7.864312725679165,0.003501439200025094
5.898823193355783e-7,1.1600774998006083e-8,7.992474548670588e-6,1.1043647314283812e-8,0.00020686760067161866,5.743882333616566e-10,22.07711523484459,545.3655422902456,40.837879789173904,0.0034831121425030792
0.000012264710616605166,5.607010201019822e-7,5.192805538336629e-10,0.0000826089524366162,0.00016723156309509312,1.0039616232917654e-11,108.33082438975919,123.69005141649924,7.952734870746834,0.0034399317581952967
9.21885854875575e-6,4.186850532626154e-9,1.121915237538671e-7,5.158085153012979e-9,0.00007923364898618176,2.3693559876626053e-10,46.86574628200366,348.8428355427794,7.865930302331095,0.00405964330050943
4.903222268517257e-10,1.72530963730771e-8,9.370913464171447e-10,0.000151478223791107,3.93750183705924e-6,2.4925763829243696e-10,108.12205991380927,191.18191234980753,33.841649953266014,0.0034385078459288686
0.00001098835092078027,3.99696194262465e-10,2.0493483824610012e-8,6.7614086706966385e-9,0.00009329535224433774,8.772433024375345e-11,97.66164295156156,10225.113821782785,7.9363021523892465,0.003708640038428041
2.9632170822544636e-9,4.289129677073899e-6,4.006983831801685e-8,1.6427826797212278e-10,0.0005129262400284992,1.8752847609497134e-11,109.25051252427794,118.56087690660256,8.636981059932513,0.012008970469324575
6.821181708339665e-7,5.3513114142895074e-8,3.7876167599043066e-8,0.000042766891712250755,0.000017293479643409773,6.486943722464161e-10,108.67162546582718,141.31506119985522,8.015499378622302,0.0034381613716062136
0.000030875077841224364,4.248561757416812e-8,8.138463765185684e-9,0.00001097985927337343,0.00024963949122754726,1.7746765797438978e-10,108.52400279573179,138.9819825878843,7.864337994733233,0.0035803716139753377
6.538203555544964e-7,6.144045897348304e-9,2.5383671130699257e-6,0.00007953975064520632,0.00008583013086498622,5.275349274416164e-11,24.03986612208243,543.739584272369,32.41534391131994,0.003438531034885301
2.3292383522002765e-8,1.5527753267832305e-6,0.0002566953631742162,5.973007596470171e-7,0.006331176305216916,2.2399679926011493e-11,22.04554606280378,432.2100351240754,45.30675978360286,0.01079673515693132
4.946216428029776e-8,3.2855212369010907e-6,0.0005097996120911745,3.674661102338053e-7,0.012660051139234112,3.628996020832182e-10,22.045545977422904,431.7842805709413,52.55214383653124,0.011490470635613271
1.3314799345122075e-6,2.4995828011389415e-9,5.25128378567562e-10,0.000012003026053098967,0.000011534247914252754,3.3671643350304017e-10,102.71600384663589,294.3234849643458,8.038434621673415,0.0034384483087193684
0.00003076359552434365,5.389156424370268e-9,5.955189125976918e-10,3.966099613362591e-9,0.00024290366338155261,2.5291580149558667e-11,95.88813824752523,170.44570426132825,7.864098911799321,0.00459948122708321
7.438821236658415e-8,2.004207946008603e-9,6.793009821774264e-10,0.0011044555625549038,5.859105920980764e-6,2.5933397932667707e-10,109.59591386007787,418.6542678974094,15.428224559034089,0.003438481228707369
5.242481346632143e-6,1.6808887032650159e-9,0.00014119045009687814,3.880796250168517e-6,0.0033284371605372958,7.667045085231873e-10,22.045549265811857,596.4204214603055,40.97241101905479,0.0040593517734565385
0.00001465170786910297,5.967488501462674e-9,0.000027666307478788134,1.3136519895534317e-9,0.0011254036461864508,9.125855409150409e-11,29.461179415488747,319.46356082285666,21.049771702835244,0.004342202085774449
4.634730564700699e-10,9.895456687968659e-6,0.00008218506395170992,0.0051478814023617194,0.005395296152612884,6.851431472874222e-11,30.408264829470284,290.8881167408309,40.87147983993152,0.0034385390728998455
2.636778711137077e-10,1.8229678154018686e-10,6.243736349768762e-7,0.0014480911061571953,0.000027585894722955807,1.6114930576120166e-9,33.159364751707294,10350.195220388006,54.39289663782511,0.003438527192799127
5.762182431231114e-7,2.9783207762156258e-8,0.0015519239950496585,0.0020489064801341283,0.034257933415068935,4.0140029320924677e-10,22.04575244452036,464.84561929453366,41.04521904384432,0.0034678051433303467
9.189277709106725e-9,1.796227493171004e-10,2.173464159435243e-8,4.781390724024557e-9,2.447798423387813e-6,9.488418518939412e-11,78.3537844503252,2994.3476113348015,22.509138582461176,0.0034385032631276484
8.131715371449797e-10,5.521466899646669e-10,0.0006987617766247678,5.173642852064272e-10,0.015404914735440409,5.49110844066164e-11,22.045546086927477,522.161422764932,50.93454942126041,0.0037451959278760514
0.00006704532910767188,8.577486848853952e-6,1.4519836886425466e-6,8.965846214931819e-10,0.0017337818164103163,8.087170685804726e-12,108.90646515627807,119.38590802738113,8.227572862592146,0.012218950026919261
1.1148316085490844e-9,1.1212895311040499e-10,0.00006554535611732742,3.6771608388982046e-10,0.0014452110299344274,2.723272814990577e-10,22.04555020906104,1513.9005353666655,51.63550645927941,0.0037391611578617974
2.241041833222721e-10,1.983405259631315e-9,0.0010110711326466648,3.998117789483243e-6,0.022291375189566507,1.5980632828160122e-9,22.045546627956647,871.1829380327836,66.55802920342535,0.003743713128783523
1.27303575145438e-9,1.1382099227391105e-7,5.5837315964391655e-8,0.00013863196475452316,0.000021372460595713233,2.658538540580997e-11,107.4153703187325,130.72050098550017,15.098668264804042,0.003438527052832743
2.1762662887179333e-10,1.4753206053650252e-7,7.380418314016008e-8,0.000010086278991629664,0.000026465745226304336,9.857949707738657e-12,106.91623568117534,125.64052340800744,19.1530608894733,0.0034399611761155423
5.492553841315958e-7,3.6374887622035484e-6,1.6553866194594175e-6,0.0009919402644837892,0.0006202192320669917,1.2723338567036632e-11,109.18325699493249,118.59071681755972,8.548831455708257,0.0034385389289544673
2.0250172260629287e-6,1.060370317011881e-10,8.392272738267469e-10,0.000011578529880359801,0.00001867723610173076,1.5023242335067984e-9,189.65158842484288,7192.206450406405,8.74764088811854,0.003438198384615142
3.091992807538676e-8,3.818781705426507e-6,2.0729205473836764e-8,1.3833991347378294e-6,0.00045529241845235213,2.2857522715777727e-11,109.25454822991469,118.55673528454473,8.737697532013952,0.010969268587949516
1.0273501297232053e-8,2.1095217936232428e-7,2.4772388171885017e-9,0.00004495536138501526,0.000026510636130454795,7.788260984378113e-12,109.50491238035619,123.2018127327034,9.255544408513245,0.0034385393192214076
0.00003432220212387909,1.4127576939337685e-6,0.0001774590223152553,5.5541108213004165e-8,0.005882957055771119,3.2579827462802786e-11,24.00038695603708,368.22641603154614,32.155758966410616,0.0118423103287993
0.000024240665188277976,3.920295030654796e-6,1.7862092678473984e-6,5.11596735619925e-7,0.0008620090108339398,7.096547815173035e-12,108.90663484536975,119.38579655056712,8.227714311886414,0.01202196749439866
1.883813235422303e-10,2.3184382269412746e-9,3.870509906983596e-8,2.2181653526503257e-9,3.4047505408309327e-6,7.42138794238742e-11,64.99536575572095,380.34450149858463,38.280849874638214,0.0034386296536898474
1.4067596316993468e-9,8.574357778917312e-6,8.881488200981083e-8,0.0002077637563675818,0.0010271081650833989,1.9509867274433434e-11,109.25520979911585,118.56846212881192,27.677771110976895,0.0034525051879662544
3.1457743572085198e-9,2.7547363595691476e-8,1.2982018660919795e-7,1.1684991532232943e-8,0.000015118357818681873,3.143244191579297e-11,48.869133849882346,314.4265124591269,35.75101530380151,0.0034420559567156493
3.78189584705625e-9,1.7374653366938547e-7,3.6988990750368595e-6,1.6506343122253695e-9,0.00015389023836461316,1.8532433452118397e-9,24.063407400031437,372.56146830183303,39.3983248540834,0.0034469717039343675
4.10969516692106e-7,0.00001935512096448717,0.00048584355143189837,8.990980863238484e-9,0.01875524158951061,3.3993050297048607e-12,23.840597955751058,369.7806348662261,37.20904022438664,0.011966535423494382
4.299479784303032e-8,8.73303591978346e-9,0.0005368578409367558,0.0004768869678269796,0.011843562674112957,1.3487167548906188e-9,22.045615649639583,508.00560534747854,47.54503326809693,0.0036048066572685108
2.049264917527607e-10,2.3228868433421785e-6,6.676571435667852e-8,4.157283536415835e-8,0.0002826980952531374,3.633157283401305e-12,109.25389555034783,118.55655083414591,47.46182525352292,0.012001281600425193
2.3099816091686326e-8,5.123344890188814e-9,2.3745276498178673e-8,0.00002760746612125666,3.954608415758712e-6,1.5184092563321108e-10,79.40672689962744,294.0093786306905,20.246161871290752,0.003438483811033548
2.0579606278350745e-7,1.9550142040013872e-6,1.795684636959852e-7,0.0006196424044926554,0.00025531164557222115,8.686270777636822e-12,109.25511340281294,118.56861339253214,8.546687134297004,0.003438541508131502
4.397548170452404e-10,1.6806221505814992e-7,1.2518629563804418e-6,4.1360805765904823e-10,0.00008754676699972146,1.1323875704340403e-11,31.324514298117535,287.5171508413375,27.255334440731023,0.004103423547583372
0.00007093495240227609,5.075213130518215e-9,9.997752542594106e-7,5.224213647243875e-9,0.0006025933705279433,2.6149608476646564e-11,43.193985305264555,309.3960496437658,7.864089172101394,0.004734365538848398
4.2366542387606786e-10,2.626520668744677e-10,2.060215209599934e-8,0.000029083207837074275,2.4875982627312727e-6,8.681813875736608e-10,84.62477525442705,2400.223363182783,30.341998955534027,0.0034383795581747535
0.00005134367543590071,7.249677555782678e-9,5.3887476223516845e-8,2.186665271257899e-8,0.00040955093130236217,1.4750745629355497e-10,62.41705226366195,333.16887285617327,7.8641004141177255,0.004583119484976108
0.000011854550409610418,7.736410259935678e-10,1.578032567171428e-9,1.9891135893159902e-8,0.00009371257367175134,3.4009341751353814e-11,102.49251489896209,419.1468153783999,7.86419128841939,0.004117629587019651
8.476031723724643e-6,9.238416182596534e-7,3.5307355171563086e-9,6.9268990814667e-6,0.000180454345712222,7.442232290788824e-12,108.93068478355346,119.3998887603126,8.227591755642868,0.0037271582823079534
2.462331039428048e-7,6.0076771048535695e-6,0.000028255293311878966,1.1784494206162881e-9,0.0025938087295387952,7.068518408403924e-11,36.63291817447548,258.91494982188726,13.228851724137385,0.011534519734410397
1.791210325954068e-7,1.5431366822241119e-7,7.198833803745264e-9,0.00003165440213814579,0.00002162316685940321,1.0526944846574335e-11,109.13692346707685,124.8617122028713,8.1552904453221,0.0034385385594763993
0.000026624987263570576,4.749661207247066e-10,0.00009229111507422722,0.000022460048266043274,0.003075740459561564,1.4280975577820503e-8,24.000545063843873,9295.577659531016,32.15743228340031,0.003686671466837166
2.7302693193303832e-8,5.264764592009784e-7,2.0422468879842862e-6,3.8676732653599015e-10,0.00021161588102765238,1.768826756115085e-11,37.30924718957908,256.55325400927984,12.889486908506719,0.0074971522210569436
1.111967407976448e-6,8.483466046304865e-10,6.704291703038621e-6,3.498292220859794e-7,0.00020226685818829608,1.1304846532418707e-10,23.318784642851774,7677.229898285034,35.44756088681004,0.0037916164808157976
4.849940840613306e-9,5.293757191794665e-8,2.3951215611460997e-10,1.7540290596668588e-7,7.680493091084761e-6,3.872021824035647e-11,109.30292696125039,143.12624096105918,15.858992444525104,0.003444308906693698
7.659879019929318e-10,0.00002113738428649992,0.0006634044325587022,4.871967215680537e-10,0.02361120702904156,3.0433469551349525e-11,22.21146210341916,419.9188412950629,50.47361090737383,0.011944542861266704
1.054902048740518e-7,1.0507942675310675e-10,6.787597334765266e-8,5.8021466615148885e-9,5.463581039034169e-6,1.3807931803339707e-10,45.05513752636915,9541.76529486909,13.296196232212033,0.0034390413526638602
4.3389251931819e-8,1.2274972709955467e-10,0.0004632304729365665,3.142332646525945e-7,0.0102229046803035,2.992864736510578e-10,22.04554676712121,52389.750812096434,99.17942171294467,0.003746923873569285
2.9601625160667275e-9,0.000021482532873974572,1.503946656738884e-6,0.00007797440660694613,0.002711696776361876,9.160378207653843e-11,109.25403639253057,118.5624514064991,15.433496603503317,0.004065390002261338
2.1135043384095118e-8,1.3773746924191448e-7,1.0797517396084436e-10,7.587998734527337e-9,0.000017952504472925653,3.0638463711615935e-11,109.82572020505623,128.61905416506502,10.639515994724858,0.011298644262898666
1.1799047063807848e-8,6.573689695793266e-6,8.111766375437199e-6,2.131564042554097e-6,0.0016426486470151793,7.752973679790212e-12,101.955088691577,124.05305204541195,8.537713113619661,0.012090731108264452
2.5154588404244962e-8,5.3327579030588115e-6,1.1469958804404358e-6,0.00010736571667360994,0.0007582268694199746,1.0573024593111212e-11,109.2548752776488,118.56944927518236,9.468199651079512,0.003461352918375249
2.178927187197417e-6,7.567906552690239e-8,1.5539154736618907e-10,5.595223232117457e-7,0.00002716046279064615,5.551851947231124e-11,110.10362189189242,128.9504830085403,7.97755041806636,0.003475381370250181
7.553361796383592e-9,2.180397255684974e-7,0.000023117854578163563,9.100891954690514e-7,0.0006046689925418499,6.541545430247192e-10,22.07227167700085,431.41400559657814,44.44767267422805,0.0040114851392614986
0.00010064539964436239,2.9295505796712236e-9,0.00014063568821702575,8.221723946991323e-6,0.006180598197703337,1.1210752889398185e-10,35.37608364505748,330.57427198958044,11.967290653157809,0.0045040739482455445
2.439721829578472e-7,3.656997361856921e-7,0.000047375612600798254,5.948496832351048e-6,0.00121259546722187,3.9962619376126886e-11,22.072264729914984,428.9694778130467,41.03416672339814,0.003890746499311713
0.000023349557267608194,3.090159271410596e-6,2.432566825075146e-8,0.00007066347057561096,0.0005639748973080941,4.22582305152e-12,108.9075287593691,119.40003628013581,8.227775107889554,0.0034757630946954895
0.000012270234631260995,1.5794862352830296e-7,4.9155700006229805e-8,1.2299594424162846e-6,0.00012273083652540026,8.426742766173462e-11,109.08180002229352,132.05664351408223,7.865019718527652,0.004030720949420848
1.0093679137145926e-6,4.92148290104706e-6,8.922237663664993e-9,0.002040970054823612,0.0006001730271584806,3.560049660848183e-11,109.25534823982083,118.57283465244332,8.546000385247734,0.003438537722899889
6.652259701085431e-9,2.3013331378335617e-9,1.4408527479541938e-9,8.203053348407816e-7,9.815411434001624e-7,2.9292737066895772e-9,97.89032265864624,291.96586807436915,24.478150403505815,0.0034384617173671616
4.458419881155431e-6,1.90264027047391e-7,0.000038979792194278066,5.178766033766258e-7,0.0011219069848773706,5.356405904257181e-10,22.188904367418303,424.838785537027,39.510381535467026,0.004169418219084499
1.9075653975391394e-9,9.377352816162341e-8,3.826685416655879e-7,0.0042771951614480495,0.00005432441929426328,7.079657648586089e-10,37.902510072292614,267.4822565379311,15.873147058545085,0.0034383698980938785
2.4861442211769003e-6,1.339995852920577e-8,7.424660437437577e-7,3.745406565624159e-7,0.000055755290749865906,1.0066550579837433e-11,43.62897014836824,277.8901334715408,7.8986188288552155,0.0038180202475833016
0.00002787391094274502,4.3480261686647925e-7,0.0009232628327720195,2.7201020478786477e-9,0.021684451613683885,1.5631372252925457e-10,22.04554590859189,433.6784556227772,40.9721384573274,0.009529512953892795
6.850573290292735e-10,7.88522030431525e-7,0.0008955268298924832,5.252314390816646e-9,0.02008331589399211,1.9971369538838242e-11,22.045545922204546,432.33450555299055,47.71076420015533,0.010339594807187913
7.704998966811042e-7,1.1066528346700402e-7,0.00014904736339601914,5.687579955120753e-10,0.0033658263450359886,7.103610310465785e-10,22.045550756728264,437.23959049560693,41.02164646045501,0.0038449266195185795
3.900504685804798e-6,0.00001906244303476198,1.939030732939226e-6,2.6652565641453486e-7,0.0025051008459835086,6.026249661520271e-12,109.25394297906746,118.55329582565082,8.546427123093165,0.012229688627356107
3.4239899418843826e-10,1.783051773340824e-8,0.00021661899891725403,0.0001261315419191548,0.0047844708062508914,2.8807538576897255e-10,22.045610538160517,476.64784798475,52.3768453293552,0.003612270074029489
0.0000833814923926291,5.793052737341438e-8,5.031515654044554e-8,0.00006562736600328881,0.000669210347792665,2.99027337883933e-10,107.49240131936457,135.20478318798212,7.864337121349322,0.003487897345696605
0.00011646581926638056,1.8795295041395074e-6,0.00007095299075496622,3.3151665905889612e-6,0.004322127059227488,3.3458095596243567e-12,39.02778884748368,254.71106231886856,9.223609727910155,0.004975432003299302
0.000011659026344304437,6.211943907431504e-8,2.9912230223093705e-7,1.6734456194564135e-9,0.00012062784683051203,1.4784614559207912e-11,45.18561488402857,248.29168369180582,7.864126626466361,0.004340384147613896
5.699434341110084e-7,1.5503615216415436e-8,1.180334381688915e-6,0.0029082253044026016,0.00006249213388197102,8.249529444519285e-11,31.377242506712253,316.7697071532599,18.502399185330255,0.0034385288702956296
0.000010719228268279103,5.980773658417837e-6,2.4040065895530505e-6,9.32918481017831e-6,0.0010633584911747336,3.5577117883709853e-9,109.17255714802096,118.74778944615701,8.456742896693283,0.00535717225419542
0.0000965794956009205,1.3209279723389383e-8,1.1645547368320717e-7,3.8670503108024785e-8,0.0007692972866465138,6.133555750738815e-10,47.858480369021976,318.83634530549523,7.864107320232498,0.004511943395278313
5.407771062124814e-7,6.339019519189685e-10,1.030523700687592e-7,1.8603810890494497e-7,0.000012667558596830205,4.1862202774519307e-10,50.40400290608622,4894.645901401415,8.080079194868402,0.00344326526575854
3.9931272216513213e-10,0.00001454680169951988,7.148762959962699e-10,0.00010584987018219396,0.001725214683068558,2.364537585803103e-10,109.36223406434546,118.56565818719538,11.351114644416795,0.0035958048758983896
7.908082007504231e-7,9.080135662848097e-10,0.00005420023594674477,6.7531187329705796e-9,0.0012279553011307733,7.397931980564528e-11,22.045550252700465,739.0005102120714,40.983582119036896,0.003932204342718142
3.7503112529175843e-7,4.093213484238417e-6,1.1268884218503297e-8,9.27122740509846e-7,0.0004897162240091435,4.161781233860825e-12,109.25424065485863,118.55447039881847,8.546388256479096,0.012002726672853913
4.182035247071764e-7,7.940607709152312e-6,1.555410990669876e-8,0.00009920560667915332,0.0009471057140884535,3.3999737639522358e-12,109.25510432788207,118.56582733206736,8.546599987545042,0.0035018584678384065
8.871122654648369e-8,1.3774163208393384e-9,0.00020332235459678903,0.0005484876310567694,0.004489462456434809,1.399996712926914e-9,22.04579127519483,836.56189274726,45.264724504434334,0.003447811900427956
2.024622894189857e-7,3.330139132483193e-8,1.489163462875279e-10,0.00834946799561657,0.000036877861635100406,1.001630603635526e-10,111.41300692867046,187.4631484812817,9.427080567277253,0.0034385134823492207
6.805122340063926e-6,8.675459224617252e-7,5.688780622793537e-7,5.9717505685764205e-9,0.00022089871445937396,1.551075029281197e-11,103.9616434600839,122.77076166483891,8.11856926343458,0.011708772329773208
0.000011383885311202368,5.201579332677877e-6,2.2148681477815322e-7,1.8850770642823052e-8,0.0007378915493236293,1.5014732080128895e-11,109.2750659004778,118.62064459002451,8.492146998225307,0.012053929477561355
