gene_id	tpm_mean
EG10851	66.93447520121917
EG10852	30.071891381303338
EG10853	33.42300082949588
EG10854	115.28607876823528
EG10855	162.4556979257154
EG10856	119.60562064148228
EG10857	148.64007130220747
EG10858	49.67259370429215
EG10859	357.9965922681753
EG10860	152.3895403632808
EG10861	108.83597997647372
EG10862	370.0339016508477
EG10863	26.930533377438625
EG10864	1614.7284137515328
EG10865	1590.882627681984
EG10866	2574.9258825380894
EG10867	1810.9681296093636
EG10868	3411.3240708230974
EG10869	2825.18842239095
EG10870	1281.9037831311837
EG10871	4675.435667374101
EG10872	1128.9414472297137
EG10873	4055.6424328779203
EG10874	1996.1102630183013
EG10875	2479.790051992228
EG10876	4370.638053608798
EG10877	2004.920317153633
EG10878	2676.8879233027938
EG10879	2230.285738237642
EG10880	852.1538598303554
EG10881	3641.5146701119775
EG10882	1597.0734629082256
EG10883	1680.619117647862
EG10884	3903.37322561877
EG10885	563.4710106314061
EG10886	1890.2118766974224
EG10887	418.1888260332809
EG10888	721.1344417271893
EG10889	500.0080428484193
EG10890	606.6119392631135
EG10891	394.40471020063177
EG10892	47.48283610626041
EG10893	3302.8883096752083
EG10894	1198.1237503447462
EG10895	994.6915940811728
EG10896	248.01622164518918
EG10897	475.36958222993434
EG10898	449.91228447909856
EG10899	329.37710880898015
EG10900	1650.7230068594292
EG10901	2403.971039348974
EG10902	2018.5029977068689
EG10903	3130.868417520781
EG10904	3738.018993441598
EG10905	903.3396164548337
EG10906	2756.6220681603177
EG10907	1909.2732904192642
EG10908	2051.785513209023
EG10909	2702.3620574519846
EG10910	3928.449046957065
EG10911	1805.6558935451167
EG10912	3138.1571807911664
EG10913	3061.8985163203956
EG10914	1027.6316129294407
EG10915	698.2796504712959
EG10916	1951.1595933076003
EG10917	317.47536397650555
EG10918	1476.3717909548352
EG10919	701.7206676278116
EG10920	449.73662787043395
EG10921	470.1138082448315
EG10922	37.45094963959706
EG10925	274.25436973815494
EG10926	121.72504525622253
EG10927	16.207698255660453
EG10928	36.17757491148217
EG10929	27.434176656102725
EG10930	30.330796678995377
EG10931	34.75087715359794
EG10932	42.32942052601904
EG10933	40.13675709946854
EG10934	15.394408116489485
EG10935	38.981031887971064
EG10936	437.89539581523667
EG10937	897.0769680983074
EG10938	230.750103063276
EG10939	472.5816246477203
EG10940	219.01443028555255
EG10941	217.00492601747874
EG10942	249.03501711173973
EG10943	481.654009383929
EG10944	1240.7734705199703
EG10945	24.769902214853516
EG10946	754.646957237811
EG10947	1222.3684705147014
EG10948	268.32280984635395
EG10949	62.66632656053392
EG10950	20.66728644815441
EG10951	31.408578521236198
EG10952	133.3172715915297
EG10953	587.8370420943514
EG10954	934.0732550631506
EG10955	25.32234381601191
EG10956	185.65691309681307
EG10957	15.702346293993383
EG10958	5.54231434971935
EG10959	119.4552007032735
EG10960	35.999862299819384
EG10961	11.7818740005837
EG10962	614.1663705812024
EG10963	429.93769560234733
EG10964	1.133278869924564
EG10965	408.489903668796
EG10966	205.4380819588034
EG10967	49.943821608878764
EG10968	64.39276421133596
EG10969	41.64717731384439
EG10970	35.890713227973116
EG10971	78.64966786813908
EG10972	16.516628033119463
EG10973	61.21095122834753
EG10974	88.03677050100384
EG10975	53.244784235272874
EG10976	165.36836883995989
EG10977	1017.5244061942577
EG10978	474.95399893911383
EG10979	164.39040714754765
EG10980	387.20082794114296
EG10981	319.1529337860751
EG10982	336.31593308874795
EG10983	66.7751768443121
EG10984	188.49303950113577
EG10985	349.4374712186964
EG10986	85.26288800001856
EG10987	1473.6790948448756
EG10988	2122.2734239351716
EG10989	0.6247788589382268
EG10990	0.9202614133791347
EG10991	5.051689139027919
EG10992	0.0
EG10993	68.22392901135531
EG10994	15.71249657716625
EG10995	47.56130141344542
EG10996	122.6456252515359
EG10997	51.046345279533114
EG10998	2172.855935814117
EG10999	1256.959979518958
EG11000	1374.7563279223862
EG11001	2043.1214060011166
EG11002	202.3911616027752
EG11003	758.6111524384328
EG11004	40.1548524985942
EG11005	1.3986984018235127
EG11006	0.7541611679585596
EG11007	36.567274788624665
EG11008	168.19495201843807
EG11009	326.2435828846946
EG11010	80.31692509291457
EG11011	53.16202819872097
EG11012	240.98835453588887
EG11013	103.79927896792934
EG11014	171.37307229742584
EG11015	3572.471948033298
EG11016	0.0
EG11017	9.867463429226468
EG11018	169.76630814382858
EG11019	89.28966374983612
EG11020	15.784968493289421
EG11021	95.46926485745828
EG11022	61.940244394119645
EG11023	1436.631834770554
EG11024	463.10808285365664
EG11025	431.3103835956327
EG11026	154.43211502356445
EG11027	80.38714038700354
EG11028	74.99274904852898
EG11029	46.331949289465236
EG11030	188.63686501226246
EG11031	1582.7388772616737
EG11032	74.32703158995349
EG11033	1067.2140993185874
EG11034	1357.8075205050213
EG11035	127.09010023455667
EG11036	9350.17063869016
EG11037	1172.9854278290431
EG11038	16.59299080901682
EG11039	119.09793788621384
EG11040	166.09290270912157
EG11041	3.780904668151545
EG11042	248.0932347223544
