gene_id	tpm_mean
G0-10432	9.72666666667
G0-10433	69.45
G0-10434	0.673333333333
G0-10435	0.0
G0-10436	10.1033333333
G0-10437	714.506666667
G0-10438	9.88333333333
G0-10439	0.0
G0-10440	1.20666666667
G0-10441	357.346666667
G0-10443	52.4733333333
G0-10444	4.06666666667
G0-10445	0.0
G0-10446	34.7333333333
G0-10448	0.6
G0-10449	12.47
G0-10450	62.49
G0-10451	3.95333333333
G0-10452	2.24333333333
G0-10453	7.29
G0-10454	60.8833333333
G0-10455	0.0
G0-10456	10.2333333333
G0-10458	0.646666666667
G0-10459	14.9133333333
G0-10460	8.93666666667
G0-10461	2.05666666667
G0-10462	46.5166666667
G0-10463	120.683333333
G0-10464	1.30333333333
G0-10465	55.78
G0-10466	66.1966666667
G0-10467	11.22
G0-10468	444.653333333
G0-10469	4.7
G0-10470	432.676666667
G0-10471	642.363333333
G0-10472	21.8666666667
G0-10473	65.9733333333
G0-10474	1610.35666667
G0-10475	46.4566666667
G0-10495	33.9733333333
G0-10511	28.6466666667
G0-10512	5.61333333333
G0-10513	120.743333333
G0-10515	10.8533333333
G0-10525	9.43
G0-10528	9.43
G0-10529	9.43
G0-10530	9.43
G0-10531	9.43
G0-10535	33.3366666667
G0-10536	32.59
G0-10537	17.7833333333
G0-10538	17.7833333333
G0-10539	33.3366666667
G0-10540	33.3366666667
G0-10541	24.72
G0-10542	24.72
G0-10543	24.72
G0-10544	24.72
G0-10545	24.72
G0-10546	24.72
G0-10550	0.0
G0-10554	1.70333333333
G0-10555	0.4
G0-10556	6.92333333333
G0-10557	9.22333333333
G0-10558	7.44
G0-10559	0.0
G0-10560	85.9633333333
G0-10561	32.43
G0-10562	76.48
G0-10563	5.32666666667
G0-10564	9.25666666667
G0-10565	0.0
G0-10567	4.95666666667
G0-10569	11.3933333333
G0-10570	25.7566666667
G0-10574	0.0
G0-10580	0.0
G0-10583	0.263333333333
G0-10584	0.0
G0-10585	12.21
G0-10586	0.243333333333
G0-10587	13.05
G0-10588	0.0
G0-10589	14.8466666667
G0-10590	3.15666666667
G0-10591	163.796666667
G0-10592	0.0
G0-10593	0.0
G0-10594	0.0
G0-10595	0.323333333333
G0-10596	1.87333333333
G0-10597	82.4633333333
G0-10598	0.0
G0-10600	0.0
G0-10601	17.55
G0-10602	0.0
G0-10603	0.43
G0-10604	0.0
G0-10605	0.483333333333
G0-10606	7.70666666667
G0-10607	0.16
G0-10608	0.143333333333
G0-10609	0.0
G0-10610	0.0
G0-10614	7.20333333333
G0-10615	3.0
G0-10616	0.0
G0-10617	0.0
G0-10624	7.55666666667
G0-10629	0.0
G0-10630	0.0
G0-10631	0.0
G0-10632	0.0
G0-10633	0.0
G0-10634	0.0
G0-10641	0.0
G0-10642	0.0
G0-10643	0.0
G0-10644	0.0
G0-10645	0.0
G0-10646	0.0
G0-10647	0.0
G0-10648	0.0
G0-10649	272.846666667
G0-10650	0.0
G0-10651	0.0
G0-10652	0.0
G0-10653	0.0
G0-10654	0.0
G0-10655	0.0
G0-10656	0.0
G0-10657	53.86
G0-10671	0.0
G0-10677	0.0
G0-10682	1.17666666667
G0-10689	0.0
G0-10694	0.0
G0-10695	0.0
G0-10696	0.0
G0-10697	0.0
G0-10698	0.0
G0-10699	0.0
G0-10700	0.0
G0-10701	0.0
G0-10702	0.0
G0-10703	0.0
G0-10704	0.0
G0-10705	0.0
G0-10706	0.0
G0-10707	0.0
G0-10715	0.0
G0-10716	0.0
G0-10737	0.0
G0-10738	0.0
G0-10751	0.0
G0-10752	0.0
G0-16600	0.0
G0-16601	0.0
G0-41	212.876666667
G0-8601	7.43333333333
G0-8785	0.0
G0-8861	0.0
G0-8862	0.0
G0-8863	0.0
G0-8865	0.0
G0-8866	0.0
G0-8867	0.0
G0-8868	0.0
G0-8869	55.6933333333
G0-8870	0.0
G0-8871	0.0
G0-8872	0.0
G0-8873	0.0
G0-8874	0.0
G0-8875	0.0
G0-8876	0.0
G0-8878	0.0
G0-8879	0.0
G0-8880	0.0
G0-8881	0.0
G0-8882	0.0
G0-8883	0.0
G0-8884	0.0
G0-8885	0.0
G0-8886	0.0
G0-8887	0.0
G0-8888	0.0
G0-8891	195.683333333
G0-8892	0.0
G0-8893	0.0
G0-8894	0.0
G0-8895	0.0
G0-8896	0.0
G0-8897	0.0
G0-8898	0.0
G0-8899	0.0
G0-8900	0.0
G0-8901	0.0
G0-8902	0.0
G0-8903	0.0
G0-8904	0.0
G0-8905	0.0
G0-8906	0.0
G0-8907	0.0
G0-8908	0.0
G0-8910	0.0
G0-8911	0.0
G0-8912	0.0
G0-8913	0.0
G0-8914	0.0
G0-9041	23.2066666667
G0-9042	0.0
G0-9081	0.293333333333
G0-9121	94.2
G0-9381	0.0
G0-9382	0.0
G0-9383	0.0
G0-9384	0.0
G0-9385	0.0
G0-9387	0.0
G0-9388	0.0
G0-9461	121.92
G0-9541	18.2766666667
G0-9561	195.78
G0-9562	135.62
G0-9563	18.2666666667
G0-9581	0.0
G0-9582	1.8
G0-9602	17.57
G0-9603	0.0
G0-9605	3.64333333333
G0-9606	0.0
G0-9607	17.57
G0-9608	0.0
G0-9609	0.0
G0-9610	13.4833333333
G0-9611	0.0
G0-9613	2.83
G0-9621	22.85
G0-9662	797.776666667
G0-9941	0.0
G0-9961	33.94
G0-9962	0.0
G0-9981	0.0
G1	2087.13333333
G198	85.8466666667
G2000	15.9766666667
G2001	23.0766666667
G2002	35.0133333333
G357	579.69
G358	3201.75
G359	1671.33
G36	2.26
G360	2135.73
G361	2073.57
G362	620.76
G363	941.59
G364	297.163333333
G365	215.336666667
G366	198.09
G369	735.343333333
G370	72.5666666667
G372	457.536666667
G377	156.606666667
G378	167.633333333
G379	239.806666667
G436	1.53333333333
G495	113.506666667
G58	42.17
G592	41.26
G6081	89.2833333333
G6082	4.21333333333
G6083	38.6966666667
G6084	0.0
G6085	25.8233333333
G6086	45.65
G6087	9.12
G6088	79.62
G6089	28.0466666667
G6090	33.1766666667
G6091	16.8633333333
G6092	120.836666667
G6093	416.876666667
G6094	10.6933333333
G6095	19.8533333333
G6096	24.23
G6097	163.776666667
G6098	70.67
G6099	70.1966666667
G6100	65.9333333333
G6101	3.52
G6102	0.983333333333
G6103	41.7
G6104	97.7
G6105	5.57666666667
G6106	253.16
G6107	125.953333333
G6108	98.7
G6109	131.903333333
G6110	140.743333333
G6111	4.66
G6112	18.3233333333
G6113	2.34333333333
G6114	1.96333333333
G6115	21.66
G6116	21.77
G6117	23.64
G6118	8.3
G6119	0.756666666667
G6120	12.2133333333
G6121	7.22666666667
G6122	4.70666666667
G6123	44.4066666667
G6124	5.11666666667
G6125	112.26
G6126	17.4566666667
G6127	6.63333333333
G6128	9.54333333333
G6129	9.64333333333
G6130	33.8933333333
G6131	84.1333333333
G6132	23.4166666667
G6133	10.6733333333
G6134	209.64
G6135	3.4
G6136	17.62
G6137	2.03666666667
G6138	0.976666666667
G6139	52.4266666667
G6140	4.18
G6141	3.60666666667
G6142	1.48666666667
G6143	3.36666666667
G6144	19.7766666667
G6145	0.976666666667
G6146	52.4266666667
G6147	17.0833333333
G6148	13.8566666667
G6149	8.16
G6150	1.38
G6151	243.923333333
G6152	57.1733333333
G6153	10.52
G6154	2.99333333333
G6155	2.43666666667
G6156	3.09333333333
G6157	2.54333333333
G6158	175.946666667
G6159	17.3833333333
G6160	8.72666666667
G6161	9.75333333333
G6162	3.51
G6163	2.02
G6164	23.8833333333
G6165	0.54
G6166	31.8166666667
G6167	20.2333333333
G6168	36.8266666667
G6169	6.14
G6170	12.1766666667
G6171	2.21333333333
G6173	1.0
G6174	1.39
G6175	1.85666666667
G6176	4.45
G6177	4.07666666667
G6178	4.5
G6179	1.35333333333
G6180	1.65333333333
G6181	23.76
G6182	0.89
G6183	7.03
G6184	0.463333333333
G6185	1.42
G6186	1.04666666667
G6188	2.21666666667
G6189	21.9133333333
G6190	17.5166666667
G6191	0.28
G6192	8.97333333333
G6193	3.01666666667
G6194	80.9066666667
G6195	1.11666666667
G6196	0.746666666667
G6198	1.20333333333
G6199	0.726666666667
G6200	1.26
G6201	8.40333333333
G6205	1.99666666667
G6206	3.87
G6207	52.9066666667
G6208	45.7266666667
G6209	56.5466666667
G6210	3.76
G6211	0.133333333333
G6212	7.56333333333
G6213	1.24666666667
G6214	2.90333333333
G6215	3.77
G6216	0.323333333333
G6217	0.456666666667
G6218	1.05666666667
G6219	0.876666666667
G6221	0.0
G6222	7.06666666667
G6223	6.14
G6224	36.8266666667
G6225	12.4866666667
G6226	3.82333333333
G6227	31.27
G6228	11.7966666667
G6229	22.0233333333
G6230	42.7966666667
G6231	17.8466666667
G6233	41.34
G6234	58.0466666667
G6236	50.3466666667
G6237	79.78
G6238	73.7233333333
G6239	113.72
G6240	814.363333333
G6241	17.1366666667
G6242	234.21
G6243	12.1866666667
G6244	6.85333333333
G6245	59.1033333333
G6246	17.11
G6247	36.07
G6248	12.88
G6250	52.82
G6251	74.3466666667
G6252	18.4033333333
G6253	31.67
G6255	30.1733333333
G6256	27.13
G6258	80.0066666667
G6259	244.54
G6260	32.2266666667
G6261	2.63333333333
G6262	4.64666666667
G6263	77.12
G6264	54.3266666667
G6265	61.9166666667
G6266	83.1266666667
G6267	31.5333333333
G6268	172.736666667
G6269	79.39
G6270	9.50666666667
G6271	6.94
G6272	5.53666666667
G6273	21.8833333333
G6274	1.65666666667
G6275	5.54
G6276	128.696666667
G6277	0.373333333333
G6278	2.06
G6280	0.16
G6281	1.6
G6282	2.36
G6283	1.86
G6284	16.0033333333
G6285	9.12333333333
G6286	0.796666666667
G6287	0.396666666667
G6288	1.81
G6289	2.34
G6290	0.406666666667
G6291	0.643333333333
G6292	1.28333333333
G6293	0.57
G6294	3.34333333333
G6295	8.17
G6296	36.8266666667
G6297	6.14
G6298	51.65
G6300	0.6
G6301	5.34333333333
G6302	12.01
G6303	4.06333333333
G6304	0.866666666667
G6305	0.64
G6306	0.76
G6307	1.24333333333
G6308	209.64
G6309	18.6433333333
G6310	17.1366666667
G6311	15.3433333333
G6312	449.666666667
G6313	1.62666666667
G6314	23.1033333333
G6315	1.51333333333
G6316	3.3
G6317	4.59
G6318	7.38
G6319	12.3866666667
G6320	1.30333333333
G6321	2.73666666667
G6322	1.44
G6323	27.86
G6324	42.65
G6325	34.2166666667
G6326	5.96333333333
G6327	38.6966666667
G6329	9.35
G6330	10.7266666667
G6331	3.03333333333
G6332	3.38666666667
G6333	56.98
G6334	139.123333333
G6335	7.89666666667
G6336	26.9333333333
G6337	82.67
G6338	3.21333333333
G6339	2.47333333333
G6340	2.25666666667
G6341	0.483333333333
G6342	2.89333333333
G6343	0.666666666667
G6344	3.11333333333
G6345	10.14
G6346	20.4433333333
G6347	57.5966666667
G6348	13.3066666667
G6349	14.2033333333
G6350	59.16
G6351	4.88666666667
G6352	0.236666666667
G6353	1.63333333333
G6354	0.886666666667
G6355	2.29333333333
G6356	5.72333333333
G6357	3.35666666667
G6358	37.03
G6359	173.6
G6360	209.64
G6361	273.033333333
G6362	193.45
G6363	330.066666667
G6364	59.03
G6365	68.3033333333
G6370	2.95333333333
G6371	15.1766666667
G6374	7.19666666667
G6376	2.22666666667
G6377	1.33333333333
G6378	4.74666666667
G6379	168.496666667
G6380	126.623333333
G6381	133.93
G6382	58.5233333333
G6383	36.3
G6384	39.7233333333
G6385	10.62
G6386	4.16333333333
G6387	1.65333333333
G6388	329.293333333
G6389	0.0
G6390	0.0
G6391	0.0
G6392	0.0
G6393	79.94
G6394	9.95
G6395	79.0933333333
G6396	862.596666667
G6397	148.33
G6398	4.21666666667
G6399	0.15
G6400	0.643333333333
G6401	5.65333333333
G6402	32.2333333333
G6403	182.943333333
G6404	4.26333333333
G6405	2.16666666667
G6406	2.99
G6407	3.24
G6408	36.4
G6409	11.1666666667
G6410	14.77
G6411	30.8566666667
G6412	67.2766666667
G6413	538.176666667
G6414	1522.09
G6415	13.3066666667
G6416	32.7133333333
G6417	4.98666666667
G6418	11.83
G6419	0.0733333333333
G6420	68.7733333333
G6421	12.0733333333
G6422	140.396666667
G6423	102.546666667
G6424	13.4733333333
G6425	36.0533333333
G6426	3.50333333333
G6427	2.16333333333
G6428	17.2233333333
G6429	44.7333333333
G6430	29.55
G6431	15.2833333333
G6432	8.82333333333
G6433	9.64333333333
G6434	12.4466666667
G6435	34.5766666667
G6436	165.09
G6437	6.17333333333
G6438	80.0766666667
G6439	22.3
G6440	10.0266666667
G6441	33.6933333333
G6442	47.8866666667
G6443	16.5633333333
G6444	15.8766666667
G6445	30.1
G6446	26.9633333333
G6447	189.896666667
G6448	12.9966666667
G6449	7.56666666667
G6450	70.4733333333
G6451	147.936666667
G6452	70.9733333333
G6453	45.56
G6454	27.9533333333
G6455	64.3866666667
G6456	6.58333333333
G6457	5.33
G6458	15.9833333333
G6459	48.1433333333
G6460	163.49
G6461	44.1866666667
G6462	14.43
G6463	271.533333333
G6464	106.793333333
G6465	130.46
G6466	2.41333333333
G6467	7.63666666667
G6468	89.3766666667
G6469	11.9166666667
G6470	6.92
G6471	8.4
G6472	185.936666667
G6473	57.0233333333
G6474	162.84
G6475	183.98
G6476	1.53
G6477	1.78666666667
G6478	0.866666666667
G6479	3.41666666667
G6480	4.93
G6481	1.26333333333
G6482	3.05
G6483	6.34666666667
G6484	3.16333333333
G6485	2.54666666667
G6486	35.1
G6487	66.1333333333
G6488	47.25
G6489	92.18
G6490	20.61
G6491	36.8
G6492	73.66
G6493	79.9133333333
G6494	35.89
G6495	23.0866666667
G6496	19.4266666667
G6497	311.02
G6498	6.06666666667
G6499	64.42
G6500	235.59
G6501	55.67
G6502	33.1866666667
G6503	7.58666666667
G6504	4.93
G6505	6.63666666667
G6506	1.59
G6507	2.66
G6508	8.14666666667
G6509	75.39
G6510	9.09333333333
G6511	320.706666667
G6512	13.07
G6513	11.2966666667
G6514	5.54333333333
G6515	7.77333333333
G6516	7.34333333333
G6517	5.15333333333
G6518	3.38
G6519	2.54
G6520	1.10666666667
G6521	1.04666666667
G6522	2.64333333333
G6523	0.733333333333
G6525	133.066666667
G6527	257.37
G6528	9.56
G6529	1.82666666667
G6530	2.59666666667
G6531	8.21333333333
G6532	17.7733333333
G6533	6.14
G6534	36.8266666667
G6535	0.173333333333
G6536	0.93
G6539	88.9033333333
G6540	143.506666667
G6541	155.023333333
G6542	70.94
G6543	9.99666666667
G6544	13.4033333333
G6545	12.9866666667
G6546	27.45
G6547	2.05666666667
G6548	1.81
G6549	113.32
G6550	51.6
G6551	18.5866666667
G6552	12.04
G6553	7.04
G6554	10.0866666667
G6555	1.38333333333
G6556	79.0133333333
G6557	140.01
G6558	139.926666667
G6559	6.03333333333
G6560	44.3266666667
G6561	25.9233333333
G6562	1223.97
G6563	231.28
G6564	161.22
G6565	140.426666667
G6566	42.0033333333
G6567	75.56
G6568	333.536666667
G6569	104.55
G6570	64.7066666667
G6571	11.19
G6572	4.51333333333
G6573	78.0766666667
G6574	64.1466666667
G6575	62.05
G6576	57.1833333333
G6577	69.6733333333
G6578	6.54333333333
G6579	9.44333333333
G6580	39.63
G6581	52.4366666667
G6582	9.36333333333
G6583	10.1766666667
G6585	15.2866666667
G6586	5.25
G6587	194.236666667
G6588	22.7766666667
G6589	101.243333333
G6590	17.8233333333
G6591	11.4033333333
G6592	3.16333333333
G6593	2.52
G6594	0.216666666667
G6595	1.52333333333
G6596	0.653333333333
G6597	1.12333333333
G6598	1.30333333333
G6599	0.343333333333
G6600	2.05333333333
G6601	5.15333333333
G6602	127.106666667
G6603	24.0533333333
G6604	3.16333333333
G6605	2.67333333333
G6606	0.46
G6607	0.266666666667
G6608	1.78333333333
G6609	5.45
G6610	5.53333333333
G6611	33.4766666667
G6612	20.6366666667
G6613	1.90333333333
G6614	46.08
G6615	95.3233333333
G6616	224.143333333
G6617	49.2
G6618	44.6566666667
G6619	1.96333333333
G6620	35.1766666667
G6621	47.2633333333
G6622	73.7633333333
G6623	427.07
G6624	4.47333333333
G6625	2.12
G6626	167.353333333
G6627	336.903333333
G6628	25.28
G6629	7.95333333333
G6630	51.35
G6631	0.07
G6632	2.39
G6633	109.07
G6634	47.6733333333
G6635	119.326666667
G6636	6.44666666667
G6637	125.03
G6638	129.873333333
G6639	11.89
G6640	6.17666666667
G6641	8.06333333333
G6642	59.1233333333
G6643	4.04333333333
G6644	16.04
G6645	12.0333333333
G6646	3.73333333333
G6647	0.84
G6648	1.11
G6649	0.536666666667
G6650	0.896666666667
G6651	1.76
G6652	3.53
G6653	2.68333333333
G6654	1.92
G6655	2.89666666667
G6656	1.44
G6657	0.206666666667
G6658	5.58333333333
G6659	17.2633333333
G6660	2114.67666667
G6661	24.7133333333
G6662	51.8933333333
G6663	5.13666666667
G6664	21.34
G6665	21.36
G6666	9.03666666667
G6667	209.64
G6668	366.396666667
G6669	3.32666666667
G6670	1.08666666667
G6671	9.12333333333
G6672	12.1833333333
G6673	9.09333333333
G6674	37.6466666667
G6675	74.5266666667
G6676	7.59666666667
G6677	1.15666666667
G6678	1.39333333333
G6679	2.65333333333
G6680	254.82
G6681	8.30666666667
G6682	5.26666666667
G6683	5.44333333333
G6684	1.95333333333
G6685	7.02666666667
G6686	6.62333333333
G6687	1.77
G6688	4.05666666667
G6689	5.16333333333
G6690	0.31
G6691	2.41333333333
G6692	9.57
G6693	14.5933333333
G6694	0.28
G6695	2.21666666667
G6696	2.90333333333
G6697	6.16333333333
G6698	19.9866666667
G6699	192.906666667
G6700	0.723333333333
G6701	59.6533333333
G6702	70.02
G6703	18.0366666667
G6704	7.99
G6705	47.9266666667
G6706	3.06
G6708	0.856666666667
G6709	1.21666666667
G6710	1.03333333333
G6711	0.573333333333
G6712	3.98666666667
G6713	2.5
G6714	1.68333333333
G6715	1.22666666667
G6716	1.16
G6717	1.49666666667
G6718	4.29333333333
G6719	3.83333333333
G6720	20.45
G6721	32.92
G6722	4.90666666667
G6723	1.24666666667
G6724	7.56333333333
G6725	39.0866666667
G6727	0.613333333333
G6728	0.07
G6729	2.48
G6730	4.1
G6731	39.46
G6732	53.19
G6736	35.2633333333
G6737	32.42
G6738	2.99
G6740	12.4166666667
G6741	10.3933333333
G6742	64.8066666667
G6743	67.2866666667
G6744	5.9
G6745	20.5533333333
G6746	25.33
G6747	5.31333333333
G6748	3.11333333333
G6749	25.15
G6750	15.36
G6751	3.45666666667
G6752	0.673333333333
G6753	3.39333333333
G6754	0.953333333333
G6755	5.39
G6756	13.2966666667
G6757	424.12
G6758	49.4633333333
G6759	86.21
G6760	7.21333333333
G6761	3.68333333333
G6762	20.55
G6763	1511.91
G6764	11.1933333333
G6765	1.81333333333
G6766	0.133333333333
G6767	0.813333333333
G6768	0.0
G6769	4.03666666667
G6770	10.2366666667
G6771	0.146666666667
G6772	0.0533333333333
G6773	0.0666666666667
G6774	76.1866666667
G6775	12.3533333333
G6776	3.10666666667
G6777	5.88333333333
G6778	2.45
G6779	4.1
G6780	1.78
G6781	2.61666666667
G6782	2.81
G6783	4.91666666667
G6784	9.11333333333
G6785	12.0966666667
G6786	7.95666666667
G6787	0.37
G6788	3.39
G6789	0.696666666667
G6790	0.0
G6791	2.00666666667
G6792	0.556666666667
G6793	0.373333333333
G6794	0.92
G6795	0.74
G6796	0.713333333333
G6797	5.46666666667
G6798	4.08333333333
G6799	10.4933333333
G6800	0.916666666667
G6801	2.11333333333
G6802	1.10666666667
G6803	3.62666666667
G6804	2.35
G6805	3.73666666667
G6806	9.94
G6807	15.14
G6808	7.71
G6809	38.11
G6810	21.6
G6811	21.53
G6812	10.7
G6813	0.96
G6814	75.8166666667
G6815	310.613333333
G6816	4.30333333333
G6817	1.95333333333
G6818	18.5733333333
G6819	8.09
G6820	2.5
G6821	1.84666666667
G6822	2.24
G6823	739.513333333
G6824	0.843333333333
G6825	2.58666666667
G6826	1.65
G6827	1.57
G6828	5.98
G6829	1.82666666667
G6830	4.25
G6831	1.48
G6832	16.18
G6833	904.493333333
G6834	25.71
G6835	6.01333333333
G6836	23.5133333333
G6837	2.32666666667
G6838	2.43
G6839	3.29333333333
G6840	12.05
G6841	524.11
G6842	179.943333333
G6843	50.0466666667
G6844	59.1233333333
G6845	16.6933333333
G6846	6.56666666667
G6847	6.35333333333
G6848	13.55
G6849	34.0566666667
G6850	6.14
G6851	248.35
G6852	53.5933333333
G6853	8.92666666667
G6854	31.3466666667
G6855	12.4866666667
G6856	45.2466666667
G6857	6.22333333333
G6858	9.78666666667
G6859	8.06
G6860	144.71
G6861	5.13333333333
G6862	28.6333333333
G6863	18.5233333333
G6864	128.49
G6865	217.633333333
G6866	0.513333333333
G6867	57.8366666667
G6868	77.5366666667
G6869	25.0866666667
G6870	42.74
G6871	18.12
G6872	29.4633333333
G6873	33.84
G6874	36.95
G6875	43.91
G6876	53.34
G6877	243.05
G6878	107.563333333
G6879	75.2633333333
G6880	29.71
G6881	1914.56
G6882	250.35
G6883	29.8266666667
G6884	12.0633333333
G6885	8.5
G6886	29.4966666667
G6887	74.5433333333
G6888	37.56
G6889	7.14333333333
G6890	24.0433333333
G6891	322.383333333
G6892	45.3366666667
G6893	6.70333333333
G6894	102.893333333
G6895	527.073333333
G6896	8.65
G6897	3.77
G6898	3.79
G6899	7.26
G6900	4.72666666667
G6901	2.05
G6902	1.06666666667
G6903	109.433333333
G6904	32.1633333333
G6905	138.426666667
G6906	160.173333333
G6907	194.063333333
G6908	182.74
G6909	202.463333333
G6911	319.956666667
G6912	111.33
G6913	72.3833333333
G6914	44.44
G6915	2.34666666667
G6916	0.38
G6917	0.886666666667
G6918	2.68
G6919	4.92666666667
G6920	1.43
G6921	2.20333333333
G6922	1.53333333333
G6923	0.616666666667
G6924	79.46
G6925	39.6766666667
G6926	0.633333333333
G6927	0.363333333333
G6928	100.763333333
G6929	32.07
G6930	26.1933333333
G6931	52.3866666667
G6932	83.3466666667
G6933	8.22666666667
G6934	70.69
G6935	2.81333333333
G6936	17.4533333333
G6937	26.4333333333
G6938	45.93
G6939	15.5233333333
G6940	2.99
G6941	2.67333333333
G6942	2.93
G6943	2.55666666667
G6944	2.81666666667
G6945	39.9833333333
G6946	39.0433333333
G6947	13.3666666667
G6948	16.86
G6949	14.35
G6950	2.8
G6951	8.26333333333
G6952	44.34
G6953	12.35
G6954	73.19
G6955	100.173333333
G6956	12.2566666667
G6957	22.1
G6958	2.77
G6959	1.97666666667
G6960	2.99666666667
G6961	2.03333333333
G6962	0.39
G6963	3.29
G6964	140.193333333
G6966	99.4366666667
G6967	28.56
G6968	408.973333333
G6969	15.6166666667
G6970	7.35
G6971	0.89
G6972	5.87666666667
G6973	122.526666667
G6974	18.84
G6975	21.29
G6976	19.5633333333
G6977	4.89666666667
G6978	56.5
G6979	96.54
G6980	94.0933333333
G6981	54.4533333333
G6982	1.79666666667
G6983	2.09333333333
G6984	12.1233333333
G6985	20.1933333333
G6986	6.45666666667
G6987	1.6
G6988	1.06
G6989	2.14666666667
G6990	42.47
G6991	33.6233333333
G6992	17.4933333333
G6993	199.126666667
G6994	23.6533333333
G6995	126.246666667
G6996	2.74
G6997	26.35
G6998	11.4033333333
G6999	3.02666666667
G7000	1621.59666667
G7001	143.566666667
G7002	315.663333333
G7003	68.8733333333
G7004	3.06333333333
G7005	328.94
G7006	17.3266666667
G7007	23.72
G7008	17.1
G7009	27.7566666667
G7010	35.1033333333
G7011	10.4833333333
G7012	209.2
G7013	176.12
G7014	597.633333333
G7015	29.6766666667
G7016	46.7533333333
G7017	86.0233333333
G7018	54.2566666667
G7019	58.1033333333
G7020	44.77
G7021	37.8733333333
G7022	4.15333333333
G7023	1.1
G7024	76.3
G7025	24.77
G7026	16.6966666667
G7027	54.72
G7028	77.5033333333
G7029	25.8233333333
G7030	45.65
G7031	37.1133333333
G7033	52.5666666667
G7034	142.516666667
G7035	297.53
G7036	66.14
G7037	38.2133333333
G7038	82.61
G7039	391.36
G7040	11.26
G7041	0.193333333333
G7042	1.61666666667
G7043	7.09333333333
G7044	94.5833333333
G7045	119.233333333
G7046	5.84333333333
G7047	0.0
G7048	8.94
G7049	15.77
G7050	10.7533333333
G7051	28.5533333333
G7052	1.85666666667
G7053	10.53
G7054	20.7233333333
G7055	15.79
G7056	15.6833333333
G7057	41.3133333333
G7058	6.50333333333
G7059	7.8
G7060	5.71666666667
G7061	15.1666666667
G7062	5.26
G7063	40.37
G7064	9.19333333333
G7065	1.89666666667
G7066	1.83666666667
G7067	107.46
G7068	261.44
G7069	0.0
G7070	4.61666666667
G7071	9.3
G7072	9.82333333333
G7073	28.4466666667
G7074	19.3066666667
G7075	602.373333333
G7076	1.24666666667
G7077	7.56333333333
G7078	26.6066666667
G7079	2.43
G7080	22.8766666667
G7081	5.94333333333
G7082	3.89333333333
G7083	2.18666666667
G7084	3.52666666667
G7085	3.49333333333
G7086	12.9
G7087	1682.67
G7088	21.2633333333
G7089	165.556666667
G7090	254.976666667
G7091	17.4
G7092	209.64
G7093	262.91
G7094	8.77666666667
G7095	3.19
G7096	3.10666666667
G7097	1.35333333333
G7098	1.26
G7099	1.01333333333
G7100	1.73333333333
G7101	0.67
G7102	1.41
G7103	4.17
G7104	2.63666666667
G7105	2.50333333333
G7106	0.75
G7107	1.04666666667
G7108	35.11
G7109	4.27666666667
G7110	1.21666666667
G7111	0.973333333333
G7112	1.13666666667
G7113	6.23333333333
G7114	4.57666666667
G7115	4.59666666667
G7117	24.5033333333
G7118	35.48
G7119	66.16
G7120	2.89666666667
G7121	2.52666666667
G7122	2.76333333333
G7123	4.25333333333
G7125	36.8266666667
G7126	6.14
G7128	909.9
G7129	21.79
G7130	3.86
G7131	7.0
G7132	10.1666666667
G7133	20.8733333333
G7134	26.6566666667
G7135	129.336666667
G7137	55.52
G7138	11.88
G7139	151.753333333
G7144	40.7233333333
G7145	3.66666666667
G7146	35.0433333333
G7147	336.396666667
G7148	30.6933333333
G7149	351.533333333
G7150	209.64
G7152	2.59
G7153	3.30333333333
G7154	5.17
G7155	4.08
G7156	2.50333333333
G7158	7.45
G7159	2.28333333333
G7160	1.0
G7161	3.86
G7162	73.8933333333
G7163	27.0333333333
G7164	14.39
G7165	1.27666666667
G7166	4.1
G7167	4.47
G7168	12.12
G7169	4.28
G7170	2.56
G7171	54.4966666667
G7172	131.75
G7173	65.66
G7174	59.5966666667
G7175	34.0466666667
G7176	2.77333333333
G7177	3.43
G7178	0.4
G7179	1.17
G7180	0.973333333333
G7181	3.3
G7182	7.37666666667
G7184	247.853333333
G7185	49.3833333333
G7186	46.7033333333
G7187	149.033333333
G7188	326.446666667
G7189	47.4366666667
G7190	6.23
G7191	106.65
G7192	98.4633333333
G7193	23.0233333333
G7194	3.29333333333
G7195	144.173333333
G7196	84.4033333333
G7197	9.50666666667
G7198	7.49333333333
G7199	27.5033333333
G7200	267.85
G7201	73.04
G7202	91.1366666667
G7203	46.9566666667
G7204	4.34333333333
G7205	3.28
G7206	3.09
G7207	1.56666666667
G7208	1.72666666667
G7209	7.23
G7210	0.89
G7211	82.3766666667
G7212	5.92333333333
G7213	7.31
G7214	423.483333333
G7215	5.35666666667
G7216	104.893333333
G7217	7.98666666667
G7218	23.44
G7219	98.93
G7220	230.556666667
G7221	26.0533333333
G7222	6.92333333333
G7223	9.27333333333
G7224	1.82333333333
G7225	0.0733333333333
G7226	0.18
G7227	0.123333333333
G7228	5.10333333333
G7229	4.23666666667
G7230	0.553333333333
G7231	0.96
G7232	12.7566666667
G7233	0.743333333333
G7234	1.45333333333
G7235	0.793333333333
G7236	0.89
G7237	1.79333333333
G7238	0.793333333333
G7239	2.76333333333
G7240	14.3266666667
G7241	65.8166666667
G7242	36.2933333333
G7243	30.0666666667
G7244	57.1033333333
G7245	16.78
G7246	2.85666666667
