lambda_hom,lambda_sec,lambda_eff,lambda_kin,lambda_div,fraction_kinetic_target,obj_total,obj_homeo,obj_kin,obj_eff,obj_sec,obj_div,obj_hom_w,obj_kin_w,obj_eff_w,obj_sec_w,obj_div_w,Index,toya_pearson_r_squared,toya_r_squared
0.025996840634118744,0.00004321252759032665,2.2422834713750042e-7,0.00002177802758953135,0.0036265294331329855,0.5,0.0004453757007796285,1.3057780805509577e-12,13.6646671195069,102.54684366705384,2.7344621347988776,0.0018279938528559104,3.394610466360872e-14,0.00029758949753038317,0.000022993909259631134,0.00011816302044470001,6.629273510968127e-6,2301,0.7732382256121024,0.5989274739699211
0.025996840634118744,0.00004321252759032665,2.2422834713750042e-7,0.00002177802758953135,0.0036265294331329855,0.1,0.0002864000126891505,0.00045448187864232796,6.689981770541278,57.727853242808884,2.529748284008108,0.0018279938528559044,0.000011815092970159496,0.00014569460757230974,0.00001294422111643123,0.00010931681751928185,6.629273510968105e-6,2301,0.7341376923016318,0.5704659252722384
0.060401262098268446,0.00007189714504355992,5.441315379329597e-7,0.0000386993900607517,0.0005866979427965672,1.0,0.0011729713427638718,1.0484012703321598e-12,23.022499876114058,155.05861568808007,2.7340310329141286,0.0018294440661465517,6.332475991349037e-14,0.0008909567028793456,0.00008437228302411076,0.00019656902572702105,1.073331070069569e-6,343,0.738263033353529,0.5416120742382842
0.060401262098268446,0.00007189714504355992,5.441315379329597e-7,0.0000386993900607517,0.0005866979427965672,0.5,0.0007822855444961314,1.744048201440708e-12,13.664655517800545,102.5467199532855,2.734454543838679,0.001829444066146554,1.0534271252723389e-13,0.0005288138339291663,0.00005579890443816177,0.00019659947495339098,1.0733310700695702e-6,343,0.7732372022153795,0.5989297852345385
0.060401262098268446,0.00007189714504355992,5.441315379329597e-7,0.0000386993900607517,0.0005866979427965672,0.1,0.0004977958741967015,0.0002512526750768141,6.832405805648549,58.35278066939807,2.578451996186477,0.001832344492727834,0.000015175978680205729,0.00026440993732613767,0.000031751588288304255,0.00018538333715767576,1.0750327443780398e-6,343,0.734111471080937,0.5621235267139661
0.058542967567877295,0.00006201764824567091,8.606117639366804e-7,0.00003379204159990901,0.00013334940717202144,1.0,0.0010812216548815254,8.184431581565998e-13,23.02335962939504,155.0442744213065,2.7336490029737868,0.001859173438604745,4.7914091264112893e-14,0.0007780063263661828,0.00013343292649800335,0.0001695344822935573,2.4791967586791135e-7,7407,0.7391945533235549,0.5421204229388774
0.058542967567877295,0.00006201764824567091,8.606117639366804e-7,0.00003379204159990901,0.00013334940717202144,0.5,0.0007198346341828938,2.0912214837971047e-12,13.665587232132605,102.5313718058209,2.7340430054499842,0.0018591734386047367,1.2242631150318214e-13,0.00046178809223541037,0.00008823970474865515,0.00016955891740053406,2.4791967586791024e-7,7407,0.7732272230287617,0.5991159553874131
0.058542967567877295,0.00006201764824567091,8.606117639366804e-7,0.00003379204159990901,0.00013334940717202144,0.1,0.0004559591157353102,0.0002512502046847671,6.832163051715902,58.3516150958077,2.5784247776884555,0.0018861561416298306,0.000014708932584282851,0.00023087273806094504,0.0000502180863961573,0.00015990784089060485,2.5151780332020523e-7,7407,0.734115206118428,0.5621392678103315
0.07306334220009063,0.00007663951244807407,6.504365805937922e-7,0.00003871727831768849,0.00001764245856275494,1.0,0.0012017682713359318,5.339657299537714e-12,23.0221456394909,155.05528728837797,2.7338291968336894,0.0022946417950924056,3.901332085073358e-13,0.0008913548201945278,0.00010085363086684067,0.00020951933676164388,4.048312278628337e-8,4968,0.7382614978614388,0.5416504905718511
0.07306334220009063,0.00007663951244807407,6.504365805937922e-7,0.00003871727831768849,0.00001764245856275494,0.5,0.0008053343817231723,5.344130843541499e-12,13.664294135584456,102.54340514049179,2.734252828034735,0.0022852154087032164,3.904600605837315e-13,0.000529044279062182,0.00006669798180202537,0.0002095518036503498,4.031681815501559e-8,4968,0.7732421193873517,0.5989702949300282
0.07306334220009063,0.00007663951244807407,6.504365805937922e-7,0.00003871727831768849,0.00001764245856275494,0.1,0.000518456378180615,0.0002512403271333396,6.831812568812401,58.34965291190265,2.5782683958486388,0.002309769168606711,0.000018356457995805904,0.0002645091886409921,0.000037952748718852574,0.00019759723281811772,4.0750006846672825e-8,4968,0.7341270094164728,0.5624788301294621
0.10730567752450329,0.00009794678578342139,1.510415045221979e-7,0.00005498982354332032,0.00020733631047993475,1.0,0.0015575903273480185,1.6688078971744185e-12,23.022403161991797,155.05780542363266,2.734019835116091,0.001851197265506207,1.790725620645426e-13,0.0012659978874211086,0.00002342016421909569,0.00026778845511774084,3.8382041100060114e-7,9072,0.73921922059037,0.5419647802832193
0.10730567752450329,0.00009794678578342139,1.510415045221979e-7,0.00005498982354332032,0.00020733631047993475,0.5,0.001035113903380039,1.4476648033468582e-12,13.664544461914064,102.54574315223527,2.734438666836817,0.0018562730120234498,1.5534265255151144e-13,0.0007514108887605093,0.000015488663328060487,0.00026782947833857006,3.8487279755641765e-7,9072,0.7732388053982564,0.5989465838592423
0.10730567752450329,0.00009794678578342139,1.510415045221979e-7,0.00005498982354332032,0.00020733631047993475,0.1,0.000664266439091164,8.595145340386498e-13,7.032359169275842,61.361091299290266,2.7351541744108485,0.001883980821693866,9.223078941717507e-14,0.00038670818981172925,9.268071548968747e-6,0.0002678995600056502,3.9061763258496204e-7,9072,0.7376581664096225,0.505098704338797
0.024189486965440102,0.00003847424455337557,2.8102795715094076e-7,0.000011225070549063978,0.000011119225968288934,1.0,0.00040016274690032324,3.0152468769888664e-12,24.82287636445141,150.50498906915277,2.0586015984443105,0.002244531242763888,7.293727502850616e-14,0.00027863853842165985,0.00004229610961912867,0.00007920314133651626,2.495745008117606e-8,1135,0.7152144403715195,0.5987669746602444
0.024189486965440102,0.00003847424455337557,2.8102795715094076e-7,0.000011225070549063978,0.000011119225968288934,0.5,0.00028043415107282545,2.8966370260932367e-12,15.46088840411323,98.14444247946722,2.060556385510331,0.002239854427398607,7.006816358629354e-14,0.0001735495630873762,0.000027581332175722684,0.0000792783502921441,2.490544751431753e-8,1135,0.7737540770158632,0.6580046584642598
0.024189486965440102,0.00003847424455337557,2.8102795715094076e-7,0.000011225070549063978,0.000011119225968288934,0.1,0.00019118963658589004,0.0002512403264774844,8.61815479131167,53.10245141832963,1.9084027803744057,0.0022697378349663027,6.0773746025200245e-6,0.00009673939553522723,0.000014923273441800253,0.00007342435527846677,2.5237727875765218e-8,1135,0.7492831499080295,0.5972610869531376
0.04793350789873044,0.000029054592600358856,1.2191195775387e-7,0.000021573276263057808,0.0017167764898878117,1.0,0.0005981488006968486,2.1624429482336753e-12,23.02245718243687,155.0585905706188,2.7340675335375924,0.0018279938528559178,1.036534761397128e-13,0.0004966698290511301,0.000018903496343019906,0.00007943721832880271,3.1382568702424794e-6,9310,0.7392199276704575,0.5419549076446912
0.04793350789873044,0.000029054592600358856,1.2191195775387e-7,0.000021573276263057808,0.0017167764898878117,0.5,0.0003898799785689343,1.0358238649540501e-12,13.664615724549947,102.54669483582424,2.7344910444621413,0.0018279938528559122,4.965067141246845e-14,0.00029479053005423983,0.000012501668328624004,0.00007944952326617729,3.1382568702424697e-6,9310,0.773238975361736,0.5989337327127942
0.04793350789873044,0.000029054592600358856,1.2191195775387e-7,0.000021573276263057808,0.0017167764898878117,0.1,0.00024180622153928532,5.541794652039534e-13,7.032600325430543,61.36240114774991,2.7352276320306643,0.0018279938528559042,2.656376577266791e-14,0.00015171622966818335,7.480810456400511e-6,0.00007947092451789522,3.138256870242456e-6,9310,0.7374440452807265,0.503546905205404
0.08461548108468285,0.00009164620641544636,2.6978732519897796e-7,0.00003658266863306143,0.00005792775787254746,1.0,0.00113471498708917,2.707023672976837e-12,23.02335016543187,155.04119168610424,2.733465321723178,0.0020632842493160525,2.2905611039656024e-13,0.0008422555899249342,0.00004182814840065608,0.0002505117271041069,1.1952143041662112e-7,299,0.7382326091777994,0.5418146465450551
0.08461548108468285,0.00009164620641544636,2.6978732519897796e-7,0.00003658266863306143,0.00005792775787254746,0.5,0.0007782512530075717,3.9691060413973874e-12,13.66549503599218,102.52906916612345,2.7338841997999888,0.002068387443426953,3.3584781716896107e-13,0.0004999202766084478,0.00002766104332546945,0.00025055011569079716,1.1981704700945398e-7,299,0.7732276512457114,0.5991403968200675
0.08461548108468285,0.00009164620641544636,2.6978732519897796e-7,0.00003658266863306143,0.00005792775787254746,0.1,0.0005233451160318766,0.00025124032606600917,6.831909263699425,58.35024103572151,2.57830509245176,0.002119641684847632,0.00002125882105794795,0.0002499294727250588,0.000015742155453742946,0.0002362918807048305,1.2278609029641217e-7,299,0.7341250694908487,0.5624738272920703
0.03398699027224232,0.00004541903463075115,7.344984439672462e-7,0.000014601320934388207,0.00005550514411852412,1.0,0.0005662423839974863,1.2607500041991081e-12,24.892260958097076,149.2477644968252,2.048831768909586,0.001878764056565561,4.2849098128444554e-14,0.0003634598910317171,0.00010962225078850811,0.00009305596106468763,1.0428106972437447e-7,6457,0.6988568328659442,0.5914062055354417
0.03398699027224232,0.00004541903463075115,7.344984439672462e-7,0.000014601320934388207,0.00005550514411852412,0.5,0.0003910893683732699,1.8200909602664758e-12,15.560269948979098,96.43916488113442,2.046500005173012,0.0018809393765015234,6.18594137611729e-14,0.0002272004953507602,0.00007083441654269393,0.00009295005460678543,1.0440181117092396e-7,6457,0.757233535972077,0.6472455607294855
0.03398699027224232,0.00004541903463075115,7.344984439672462e-7,0.000014601320934388207,0.00005550514411852412,0.1,0.00026008905309130026,0.00025125020657131415,8.65787669798354,52.554427385369586,1.9028646201002979,0.0019089991137907312,8.539238326638127e-6,0.0001264164362776189,0.00003860114513814359,0.00008642627407796656,1.0595927093308935e-7,6457,0.7448556757970398,0.592259256909705
0.03061271506104106,0.000041394108043717856,2.5705356908203347e-7,0.00001248299599450942,0.00002276691854238368,1.0,0.00043381551876492625,3.7439133802895206e-13,24.822695459629923,150.5066820208226,2.058706267618372,0.0020785114888678125,1.1461135352402216e-14,0.0003098616079954875,0.00003868827978414717,0.00008521830967207402,4.732130175646211e-8,4005,0.7152198291933225,0.5987676565777031
0.03061271506104106,0.000041394108043717856,2.5705356908203347e-7,0.00001248299599450942,0.00002276691854238368,0.5,0.0003035713036989128,2.0273132325099498e-12,15.460837804670724,98.14557248667174,2.0606230479257848,0.0020821644696880706,6.206156232630518e-14,0.00019299757638746446,0.000025228669697298396,0.00008529765308321513,4.7404468873233816e-8,4005,0.7746550776552633,0.6596087204206575
0.03061271506104106,0.000041394108043717856,2.5705356908203347e-7,0.00001248299599450942,0.00002276691854238368,0.1,0.00020796903220134268,0.00025124032463508884,8.618252522957691,53.10288341078383,1.908424513074838,0.002128342964591492,7.69114846989743e-6,0.00010758161172375157,0.00001365028570928909,0.00007899753048749948,4.8455810905109887e-8,4005,0.749281125947551,0.5972604833374213
0.13354493085642538,0.00009411401907924162,1.1210945480003014e-7,0.000053225419296612485,0.003689904054062805,1.0,0.001506822677139998,2.7841318378759754e-12,23.022457182436895,155.05859057061895,2.7340675335375892,0.0018279938528559122,3.7180669378431963e-13,0.0012253799367735114,0.000017383534050933186,0.00025731408401529176,6.745121928454917e-6,9904,0.7392199276704574,0.541954907644689
0.13354493085642538,0.00009411401907924162,1.1210945480003014e-7,0.000053225419296612485,0.003689904054062805,0.5,0.0010029004199294375,1.1577485440062848e-12,13.664615724549968,102.54669483582438,2.734491044462142,0.0018279938528559122,1.5461144925844645e-13,0.0007273049014662563,0.000011496454049589339,0.0002573539423305254,6.745121928454917e-6,9904,0.7732389753617357,0.5989337327127917
0.13354493085642538,0.00009411401907924162,1.1210945480003014e-7,0.000053225419296612485,0.003689904054062805,0.1,0.000645360793819013,7.727949962983067e-13,7.032600315916646,61.36240120602238,2.735227635598375,0.0018279938528559042,1.0320285434684888e-13,0.0003743131005601529,6.8793053444278815e-6,0.0002574232658827744,6.745121928454887e-6,9904,0.7374440452595028,0.5035469045423913
0.08734044381476128,0.000054096789551003176,1.859392396449619e-7,0.000030703835170040216,0.0012814348342149128,1.0,0.0008859559380688133,1.363037602776699e-12,23.022457182436874,155.05859057061883,2.7340675335376035,0.001827993852855914,1.1904830916272517e-13,0.0007068777305388503,0.000028831476431120327,0.00014790427598001404,2.3424549997802977e-6,1034,0.7382627172816253,0.5416156135083399
0.08734044381476128,0.000054096789551003176,1.859392396449619e-7,0.000030703835170040216,0.0012814348342149128,0.5,0.000588893204993185,1.1178635615686345e-12,13.664615724549957,102.54669483582433,2.7344910444621435,0.0018279938528559104,9.763469959175425e-14,0.00041955610886852153,0.000019067454465877117,0.00014792718656137145,2.342454999780293e-6,1034,0.7732378073124399,0.5989340203579163
0.08734044381476128,0.000054096789551003176,1.859392396449619e-7,0.000030703835170040216,0.0012814348342149128,0.1,0.00037764696800223315,9.810378487589274e-13,7.032600315916664,61.36240120602247,2.7352276355983824,0.001827993852855904,8.568428110968337e-14,0.00021592780091667798,0.00001140967822303691,0.0001479670337770537,2.342454999780285e-6,1034,0.7376571189177944,0.5050819670277332
0.09255037401386275,0.000059964959242513204,1.6176073304985427e-6,0.000031663539487079716,0.005860668682614594,1.0,0.0011537605606746256,1.6885416715999043e-12,23.04162707435133,153.92462419679373,2.742905642067724,0.0018279938528559083,1.5627516324456416e-13,0.0007295794687152883,0.0002489896004449669,0.00016447822503265057,0.000010713266325444612,2230,0.7345978107432253,0.5652245996560934
0.09255037401386275,0.000059964959242513204,1.6176073304985427e-6,0.000031663539487079716,0.005860668682614594,0.5,0.0007724269262972473,1.3417253657489757e-12,13.676516794694805,101.12606475334513,2.753015572911067,0.0018279938528559122,1.241771844239545e-13,0.0004330469295745279,0.0001635822636494814,0.00016508446662361626,0.000010713266325444634,2230,0.7688353591597968,0.6264050236018434
0.09255037401386275,0.000059964959242513204,1.6176073304985427e-6,0.000031663539487079716,0.005860668682614594,0.1,0.0004966206948573702,1.8528360958984877e-12,7.037614770256388,60.986387559009195,2.7419281141598755,0.001827993852855904,1.714806736617903e-13,0.0002228357931728686,0.0000986520275760784,0.00016441960761149802,0.000010713266325444587,2230,0.7399967013109965,0.524998952955259
0.07061895523622094,0.00003669940670230895,8.650161209525873e-7,0.000022409558470930073,0.00013352154293203258,1.0,0.000750353933693124,1.5831648499893487e-12,23.0235525380117,154.0441314454372,2.749643757648782,0.0018374202392450953,1.1180144767295626e-13,0.0005159476468091037,0.00013325065703844255,0.00010091029454841769,2.453351853585496e-7,5766,0.7322369428561271,0.5585441452678153
0.07061895523622094,0.00003669940670230895,8.650161209525873e-7,0.000022409558470930073,0.00013352154293203258,0.5,0.0004952021663442396,1.6591315133842358e-12,13.665708179698246,101.33586435704612,2.753646375330425,0.001837420239245087,1.1716613407468485e-13,0.0003062424864996152,0.0000876571562995096,0.00010105718824259014,2.4533518535854847e-7,5766,0.7689560506907502,0.6209992121519345
0.07061895523622094,0.00003669940670230895,8.650161209525873e-7,0.000022409558470930073,0.00013352154293203258,0.1,0.0003112998577327975,1.1350037924000132e-12,7.032445337294651,61.36151424790775,2.735177950895671,0.0018555479053781266,8.015278200843754e-14,0.00015759399497972403,0.00005307869903050208,0.00010037940802310824,2.4775561931038864e-7,5766,0.737657671530961,0.505093421682252
0.040880664358908095,0.000019771474338390378,2.230130011775513e-7,0.000012748926679787222,0.00003181110776726246,1.0,0.00038220500213069524,1.7947799674322873e-12,23.022333202620395,155.0573323036041,2.733999543388523,0.001884914383835491,7.337179744669133e-14,0.00029351003799783836,0.00003457980103161163,0.00005405520181327719,5.996121459625391e-8,2238,0.739218853071817,0.5419704431760246
0.040880664358908095,0.000019771474338390378,2.230130011775513e-7,0.000012748926679787222,0.00003181110776726246,0.5,0.0002511999977750564,9.308233153591362e-13,13.664483915849832,102.54543057255404,2.7344206726045313,0.001886189860072452,3.805267553264291e-14,0.0001742075035603013,0.0000228689642290295,0.00005406352815876465,6.000178890828246e-8,2238,0.7732393337847279,0.5989506906691225
0.040880664358908095,0.000019771474338390378,2.230130011775513e-7,0.000012748926679787222,0.00003181110776726246,0.1,0.00015747692360286756,3.3748730505328956e-12,7.032224204714829,61.360523507625246,2.7351231627174175,0.0019490285705872773,1.379670524327596e-13,0.00008965331078173436,0.000013684194501261193,0.00005407741742400455,6.200075790042538e-8,2238,0.7374457031811874,0.5035707416494022
0.18476454098327727,0.00007542137956334748,4.143962202161042e-6,0.00005641735566890317,0.00412016617552368,1.0,0.0021521990417155,1.392747342702901e-12,23.02426120156557,154.03967310399977,2.7494178443623984,0.0018279938528559122,2.5733032348018064e-13,0.0012989679332224525,0.0006383345829762179,0.00020736488681789706,7.531638441602141e-6,1301,0.7322306700515089,0.5585741148980725
0.18476454098327727,0.00007542137956334748,4.143962202161042e-6,0.00005641735566890317,0.00412016617552368,0.5,0.0014057481675621524,1.3390362744727899e-12,13.666038733244754,101.15441229731513,2.7582987892451434,0.0018279938528559122,2.474064226129227e-13,0.0007710017677984762,0.00041918006114188795,0.00020803469993277974,7.531638441602141e-6,1301,0.7665492896904094,0.6232564988812535
0.18476454098327727,0.00007542137956334748,4.143962202161042e-6,0.00005641735566890317,0.00412016617552368,0.1,0.0008638353977304438,1.0359877722413206e-12,6.9884756574268545,60.64494464927506,2.7939303840653364,0.0018279938528559042,1.914138052024556e-13,0.0003942713167485227,0.00025131035837874436,0.00021072208397016092,7.531638441602108e-6,1301,0.7411654219488188,0.5482149468967645
